mettel#lukavrona#F,0,3,20,1,160
mettel#lukavrona#F,0,2,20,1,340
mettel#lukavrona#F,0,4,30,1,230
mettel#lukavrona#F,0,3,30,1,200
mettel#lukavrona#F,0,2,30,1,790
mettel#lukavrona#F,0,1,10,1,230
mettel#lukavrona#F,0,1,20,1,1160
mettel#lukavrona#F,1,1,10,0,1030
mettel#lukavrona#F,0,4,20,1,90
mettel#lukavrona#F,1,2,10,0,1510
mettel#lukavrona#F,1,3,10,0,1540
mettel#lukavrona#F,0,1,30,1,2160
mettel#lukavrona#F,1,4,10,0,3140
mettel#lukavrona#F,1,1,20,0,3700
mettel#lukavrona#F,1,2,20,0,4470
mettel#lukavrona#F,1,1,30,0,6500
mettel#lukavrona#F,1,3,20,0,6380
mettel#lukavrona#F,1,2,30,0,8730
mettel#lukavrona#F,1,3,30,11000,11000
mettel#lukavrona#F,1,4,20,11000,11000
mettel#lukavrona#F,1,4,30,11000,11000
mettel#lukavronb#F,0,4,10,1,40
mettel#lukavronb#F,0,3,10,1,40
mettel#lukavronb#F,0,2,10,1,130
mettel#lukavronb#F,0,3,20,1,140
mettel#lukavronb#F,0,2,20,1,330
mettel#lukavronb#F,1,2,10,0,340
mettel#lukavronb#F,0,4,30,1,220
mettel#lukavronb#F,0,3,30,1,220
mettel#lukavronb#F,1,3,10,0,190
mettel#lukavronb#F,0,1,10,1,220
mettel#lukavronb#F,0,4,20,1,80
mettel#lukavronb#F,0,2,30,1,830
mettel#lukavronb#F,1,1,10,0,480
mettel#lukavronb#F,1,3,20,0,540
mettel#lukavronb#F,1,4,10,0,1190
mettel#lukavronb#F,0,1,20,1,1190
mettel#lukavronb#F,1,3,30,0,1260
mettel#lukavronb#F,1,2,20,0,1110
mettel#lukavronb#F,1,1,20,0,1790
mettel#lukavronb#F,1,2,30,0,2320
mettel#lukavronb#F,0,1,30,1,1620
mettel#lukavronb#F,1,1,30,0,2820
mettel#lukavronb#F,1,4,20,0,3020
mettel#lukavronb#F,1,4,30,0,5580
gen2sat#undetailed,0,1,10,0,111
gen2sat#undetailed,0,1,20,0,77
gen2sat#undetailed,0,1,30,0,113
gen2sat#undetailed,0,2,10,0,24
gen2sat#undetailed,0,2,20,0,53
gen2sat#undetailed,0,2,30,0,95
gen2sat#undetailed,0,3,10,0,8
gen2sat#undetailed,0,3,20,0,20
gen2sat#undetailed,0,3,30,0,38
gen2sat#undetailed,0,4,10,0,7
gen2sat#undetailed,0,4,20,0,16
gen2sat#undetailed,0,4,30,0,27
gen2sat#undetailed,1,1,10,1,14
gen2sat#undetailed,1,1,20,1,37
gen2sat#undetailed,1,1,30,1,77
gen2sat#undetailed,1,2,10,1,14
gen2sat#undetailed,1,2,20,1,42
gen2sat#undetailed,1,2,30,1,78
gen2sat#undetailed,1,3,10,1,7
gen2sat#undetailed,1,3,20,1,14
gen2sat#undetailed,1,3,30,1,31
gen2sat#undetailed,1,4,10,1,6
gen2sat#undetailed,1,4,20,1,14
gen2sat#undetailed,1,4,30,1,25
gen2sat#detailed,0,1,10,0,119
gen2sat#detailed,0,1,20,0,74
gen2sat#detailed,0,1,30,0,108
gen2sat#detailed,0,2,10,0,21
gen2sat#detailed,0,2,20,0,43
gen2sat#detailed,0,2,30,0,93
gen2sat#detailed,0,3,10,0,8
gen2sat#detailed,0,3,20,0,17
gen2sat#detailed,0,3,30,0,29
gen2sat#detailed,0,4,10,0,6
gen2sat#detailed,0,4,20,0,15
gen2sat#detailed,0,4,30,0,28
gen2sat#detailed,1,1,10,1,78
gen2sat#detailed,1,1,20,1,114
gen2sat#detailed,1,1,30,1,177
gen2sat#detailed,1,2,10,1,50
gen2sat#detailed,1,2,20,1,118
gen2sat#detailed,1,2,30,1,198
gen2sat#detailed,1,3,10,1,22
gen2sat#detailed,1,3,20,1,42
gen2sat#detailed,1,3,30,1,69
gen2sat#detailed,1,4,10,1,14
gen2sat#detailed,1,4,20,1,33
gen2sat#detailed,1,4,30,1,61
