"File name","Satisfiable","Model's/Contradiction's file name","User time(ms)","Time-out","Timestamp","Allowed execution-time(ms)","Number of threads","System Information","Error","valuation.total.variable.number","valuation.total.connective.number","valuation.total.variable.occurences","valuation.total.variable.max-depth","valuation.total.connective.occurences","valuation.total.connective.max-depth","valuation.true.occurences","valuation.true.max-depth","valuation.false.occurences","valuation.false.max-depth","formula.total.variable.number","formula.total.connective.number","formula.total.variable.occurences","formula.total.variable.max-depth","formula.total.connective.occurences","formula.total.connective.max-depth","formula.negation.occurences","formula.negation.max-depth","formula.conjunction.occurences","formula.conjunction.max-depth","formula.disjunction.occurences","formula.disjunction.max-depth","formula.implication.occurences","formula.implication.max-depth","total.variable.occurences","total.variable.max-depth","total.variable.number","total.connective.occurences","total.connective.max-depth","total.connective.number","total.symbol.max-depth","total.symbol.length"
"./1_1_10.mtl","false","N/A","1030.0","false","13-09-2018 12:35:25","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","46","34","165","33","120","33","0","-1","11","33","34","33","46","34","3","166","33","4","34","212"
"./0_4_20.mtl","true","./0_4_20.model","90.0","false","13-09-2018 12:35:25","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","86","26","149","25","64","24","21","24","0","-1","64","25","86","26","3","150","25","4","26","236"
"./1_2_10.mtl","false","N/A","1510.0","false","13-09-2018 12:35:26","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","46","34","165","33","120","33","0","-1","11","33","34","33","46","34","3","166","33","4","34","212"
"./1_3_10.mtl","false","N/A","1540.0","false","13-09-2018 12:35:26","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","46","15","78","14","33","13","11","13","0","-1","34","14","46","15","3","79","14","4","15","125"
"./0_1_30.mtl","true","./0_1_30.model","2160.0","false","13-09-2018 12:35:28","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","126","95","486","94","361","94","0","-1","31","94","94","94","126","95","3","487","94","4","95","613"
"./1_4_10.mtl","false","N/A","3140.0","false","13-09-2018 12:35:28","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","46","15","78","14","33","13","11","13","0","-1","34","14","46","15","3","79","14","4","15","125"
"./1_1_20.mtl","false","N/A","3700.0","false","13-09-2018 12:35:29","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","86","64","325","63","240","63","0","-1","21","63","64","63","86","64","3","326","63","4","64","412"
"./1_2_20.mtl","false","N/A","4470.0","false","13-09-2018 12:35:30","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","86","64","325","63","240","63","0","-1","21","63","64","63","86","64","3","326","63","4","64","412"
"./1_1_30.mtl","false","N/A","6500.0","false","13-09-2018 12:35:32","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","126","94","485","93","360","93","0","-1","31","93","94","93","126","94","3","486","93","4","94","612"
"./1_3_20.mtl","false","N/A","6380.0","false","13-09-2018 12:35:33","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","86","25","148","24","63","23","21","23","0","-1","64","24","86","25","3","149","24","4","25","235"
"./1_2_30.mtl","false","N/A","8730.0","false","13-09-2018 12:35:35","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","126","94","485","93","360","93","0","-1","31","93","94","93","126","94","3","486","93","4","94","612"
"./1_3_30.mtl","N/A","N/A","N/A","true","13-09-2018 12:35:36","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","126","35","218","34","93","33","31","33","0","-1","94","34","126","35","3","219","34","4","35","345"
"./1_4_20.mtl","N/A","N/A","N/A","true","13-09-2018 12:35:36","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","86","25","148","24","63","23","21","23","0","-1","64","24","86","25","3","149","24","4","25","235"
"./1_4_30.mtl","N/A","N/A","N/A","true","13-09-2018 12:35:36","10000","14","./system.info","N/A","0","1","0","-1","1","0","0","-1","1","0","3","3","126","35","218","34","93","33","31","33","0","-1","94","34","126","35","3","219","34","4","35","345"
